参控股名称;股票代码;报告期;持股比例(%)
东吴创业投资有限公司;-;2017-12-31;100.00
东吴创新资本管理有限公司;-;2017-12-31;100.00
东吴证券(香港)金融控股有限公司;-;2017-12-31;100.00
东吴期货有限公司;-;2018-03-31;93.80
东吴证券中新(新加坡)有限公司;-;2017-12-31;75.00
东吴基金管理有限公司;-;2017-12-31;70.00
苏州资产管理有限公司;-;2017-12-31;20.00
苏州聚阳环保科技股份有限公司;831221.OC;2018-04-26;7.14
云南海潮集团听牧肉牛产业股份有限公司;832151.OC;2018-03-31;4.37
苏州星火环境净化股份有限公司;430405.OC;2018-03-31;4.34
苏州安捷讯光电科技股份有限公司;838112.OC;2018-03-31;3.33
天泽信息产业股份有限公司;300209.SZ;2018-03-31;3.00
苏州普滤得净化股份有限公司;430430.OC;2018-03-31;2.78
江苏盛鸿大业智能科技股份有限公司;870728.OC;2018-04-09;2.62
苏州万盛塑胶科技股份有限公司;839284.OC;2018-03-31;2.50
江苏阳光四季新能源科技股份有限公司;831558.OC;2018-03-31;2.04
杭州东创科技股份有限公司;430488.OC;2018-03-31;1.96
众至诚信息技术股份有限公司;834996.OC;2018-03-31;1.65
上海神洁环保科技股份有限公司;836926.OC;2018-04-25;1.50
浙江宏鼎汽摩配件股份有限公司;870171.OC;2018-04-23;1.47
江苏蓝丰生物化工股份有限公司;002513.SZ;2018-03-31;1.38
上海网映文化传播股份有限公司;834902.OC;2018-03-31;1.21
中纸在线(苏州)电子商务股份有限公司;834648.OC;2018-03-31;1.12
上海青浦资产经营股份有限公司;831711.OC;2018-04-02;0.03
