参控股名称;股票代码;报告期;持股比例(%)
SINO CRYSTAL INTL PTE. LTD.;-;2017-12-31;100.00
华晶(上海)珠宝有限公司;-;2017-12-31;100.00
商丘华晶钻石有限公司;-;2017-12-31;100.00
郑州人造金刚石及制品工程技术研究中心有限公司;-;2017-12-31;100.00
郑州华晶超硬材料销售有限公司;-;2017-12-31;100.00
华晶精密制造股份有限公司;-;2017-12-31;99.35
河南华茂新材料科技开发有限公司;-;2017-12-31;90.00
洛阳华发超硬材料制品有限公司;-;2017-12-31;90.00
焦作华晶钻石有限公司;-;2017-12-31;71.00
郑州华晶新能源科技有限公司;-;2015-12-31;70.00
河南省豫星华晶微钻有限公司;-;2017-07-06;51.00
新安县洛新新材料产业园开发有限公司;-;2015-12-31;32.70
桐柏华鑫矿业有限公司;-;2017-12-31;25.90
北京胜鼎鑫泰企业管理有限公司;-;2017-08-29;5.00
