参控股名称;股票代码;报告期;持股比例(%)
潍柴动力(香港)国际发展有限公司;-;2017-12-31;100.00
潍柴动力(上海)科技发展有限公司;-;2017-12-31;100.00
潍柴动力(重庆)西部发展有限公司;-;2017-12-31;100.00
潍柴动力(潍坊)铸锻有限公司;-;2017-12-31;100.00
潍柴动力(北京)国际资源投资有限公司;-;2017-12-31;100.00
株洲湘火炬火花塞有限责任公司;-;2017-12-31;100.00
潍柴动力北美有限公司;-;2017-12-31;100.00
株洲齿轮有限责任公司;-;2017-12-31;87.91
潍柴(重庆)汽车有限公司;-;2017-12-31;84.33
陕西法士特齿轮有限责任公司;-;2017-12-31;51.00
陕西重型汽车有限公司;-;2017-12-31;51.00
山东重工集团财务有限公司;-;2017-12-31;31.25
山重融资租赁有限公司;-;2017-12-31;19.57
陕西汉德车桥有限公司;-;2017-12-31;3.06
北汽福田汽车股份有限公司;600166.SH;2018-03-31;1.20
潍柴动力扬州柴油机有限责任公司;-;2017-12-31;0.00
潍柴动力(卢森堡)控股有限公司;-;2017-12-31;0.00
山东重工印度有限责任公司;-;2017-12-31;0.00
山东华动铸造有限公司;-;2017-12-31;0.00
陕西金鼎铸造有限公司;-;2017-12-31;0.00
法国博杜安动力国际有限公司;-;2017-12-31;0.00
KION GROUP AG;KGX.F;2017-12-31;0.00
