参控股名称;股票代码;报告期;持股比例(%)
新疆若羌好想你枣业发展有限责任公司;-;2017-06-30;100.00
新疆好想你创新农业投资有限公司;-;2017-06-30;100.00
新疆大枣树农林有限公司;-;2017-06-30;100.00
郑州好想你枣业商贸有限公司;-;2017-06-30;100.00
好想你枣业湖北有限公司;-;2017-06-30;100.00
好想你(湖南)商贸有限公司;-;2017-06-30;100.00
好想你(浙江)商贸有限公司;-;2017-06-30;100.00
杭州郝姆斯食品有限公司;-;2017-06-30;100.00
好想你广东商贸有限公司;-;2017-06-30;100.00
好想你枣业(福州)有限公司;-;2017-06-30;100.00
沧州好想你枣业有限公司;-;2017-06-30;100.00
郑州树上粮仓商贸有限公司;-;2017-06-30;100.00
郑州好想你实业有限公司;-;2017-06-30;100.00
沈阳好想你奥星枣业有限公司;-;2017-06-30;100.00
河南好膳食进出口贸易有限公司;-;2017-06-30;100.00
新疆唱歌的果食品股份有限公司;-;2017-06-30;60.00
上海猎食网络科技有限公司;-;2017-06-30;51.00
河南好想你饮品有限公司;-;2017-06-30;51.00
安徽省好想你智能营销科技有限公司;-;2017-06-30;51.00
郑州农业投资担保股份有限公司;-;2017-06-30;29.00
河南新郑农村商业银行股份有限公司;-;2016-12-31;4.80
