参控股名称;股票代码;报告期;持股比例(%)
恒福(香港)置业有限公司;-;2017-12-31;100.00
保利(福建)房地产投资有限公司;-;2017-12-31;100.00
保利(武汉)房地产开发有限公司;-;2017-12-31;100.00
保利华南实业有限公司;-;2017-12-31;100.00
保利(北京)房地产开发有限公司;-;2017-12-31;100.00
沈阳广田房地产开发有限公司;-;2017-12-31;100.00
恒利(香港)置业有限公司.;-;2017-12-31;100.00
广州金地房地产开发有限公司;-;2017-12-31;100.00
保利京津冀实业有限公司;-;2017-12-31;100.00
保利浙南房地产开发有限公司;-;2017-12-31;100.00
保利瑞驰(横琴)资产管理有限公司;-;2017-12-31;100.00
保利(横琴)创新产业投资管理有限公司;-;2017-12-31;100.00
广州市新谭房地产开发有限公司;-;2017-12-31;100.00
上海保利建霖房地产有限公司;-;2017-12-31;100.00
保利地产投资顾问有限公司;-;2017-12-31;100.00
济南保兴置业有限公司;-;2017-12-31;100.00
济南保逸房地产开发有限公司;-;2017-12-31;100.00
富利建设集团有限公司;-;2017-12-31;100.00
保利商业地产投资管理有限公司;-;2017-12-31;100.00
山西保利房地产开发有限公司;-;2017-12-31;100.00
保利(新疆)投资有限公司;-;2017-12-31;100.00
保利(甘肃)实业投资有限公司;-;2017-12-31;100.00
保利粤东房地产开发有限公司;-;2017-12-31;100.00
保利(三亚)房地产开发有限公司;-;2017-12-31;100.00
保利(江西)房地产开发有限公司;-;2017-12-31;100.00
南昌瑞达置业有限公司;-;2017-12-31;100.00
安徽保利房地产开发有限公司;-;2017-12-31;100.00
陕西保利房地产开发有限公司;-;2017-12-31;100.00
保利江苏房地产发展有限公司;-;2017-12-31;100.00
保利(湖南)投资有限公司;-;2017-12-31;100.00
