参控股名称;股票代码;报告期;持股比例(%)
山东新洋丰肥业有限公司;-;2017-12-31;100.00
四川新洋丰肥业有限公司;-;2017-12-31;100.00
广西新洋丰肥业有限公司;-;2017-12-31;100.00
北京丰盈兴业农资有限公司;-;2017-12-31;100.00
宜昌新洋丰肥业有限公司;-;2017-12-31;100.00
北京洋丰逸居酒店管理有限公司;-;2017-12-31;100.00
江西新洋丰肥业有限公司;-;2017-12-31;100.00
澳大利亚新洋丰肥业有限公司;-;2017-12-31;100.00
吉林新洋丰肥业有限公司;-;2017-12-31;100.00
湖北乐开怀肥业有限公司;-;2017-12-31;100.00
湖北新洋丰现代农业发展有限公司;-;2017-12-31;100.00
新疆新洋丰肥业有限公司;-;2018-03-22;100.00
湖北新洋丰肥业有限公司;-;2015-12-31;100.00
深圳新洋丰道格现代农业投资合伙企业(有限合伙);-;2017-12-31;97.37
荆门新洋丰中磷肥业有限公司;-;2017-12-31;96.11
红河新洋丰农业科技服务有限公司;-;2017-12-31;90.00
新洋丰沛瑞(北京)生态农业科技有限公司;-;2017-12-31;80.00
湖北澳特尔化工有限公司;-;2017-12-31;75.00
河北新洋丰肥业有限公司;-;2017-12-31;60.00
