参控股名称;股票代码;报告期;持股比例(%)
广东太钢不锈钢加工配送有限公司;-;2017-12-31;100.00
北京太钢销售有限公司;-;2017-12-31;100.00
成都(太钢)销售有限公司;-;2017-12-31;100.00
杭州太钢销售有限公司;-;2017-12-31;100.00
济南太钢销售有限公司;-;2017-12-31;100.00
哈尔滨太钢销售有限公司;-;2017-12-31;100.00
揭阳太钢销售有限公司;-;2017-12-31;100.00
山西太钢定襄销售有限公司;-;2017-12-31;100.00
山西太钢保税综合服务有限公司;-;2017-12-31;100.00
沈阳沈水太钢不锈钢销售有限公司;-;2017-12-31;100.00
太钢不锈香港有限公司;-;2017-12-31;100.00
太原钢铁(集团)金属回收加工贸易有限公司;-;2017-12-31;100.00
武汉太钢销售有限公司;-;2017-12-31;100.00
上海太钢钢材销售有限公司;-;2017-12-31;100.00
郑州太钢销售有限公司;-;2017-12-31;100.00
重庆太钢销售有限公司;-;2017-12-31;100.00
长沙太钢销售有限公司;-;2017-12-31;100.00
太钢定襄销售有限公司;-;2015-12-31;100.00
成都太钢销售有限公司;-;2015-12-31;100.00
山西太钢不锈钢精密带钢有限公司;-;2015-12-31;98.86
佛山市太钢不锈钢销售有限公司;-;2017-12-31;90.00
辽宁太钢销售有限公司;-;2017-12-31;90.00
青岛太钢销售有限公司;-;2017-12-31;90.00
无锡太钢销售有限公司;-;2017-12-31;90.00
太原钢铁(集团)现货销售有限公司;-;2017-12-31;90.00
天津太钢销售有限公司;-;2017-12-31;90.00
西安太钢销售有限公司;-;2017-12-31;90.00
天津太钢天管不锈钢有限公司;-;2017-12-31;65.00
山西太钢不锈钢钢管有限公司;-;2017-12-31;60.00
天津天管太钢焊管有限公司;-;2017-12-31;50.00
