参控股名称;股票代码;报告期;持股比例(%)
沈阳金晨汽车技术开发有限公司;-;2017-12-31;100.00
沈阳金杯汽车部件工业园有限公司;-;2017-12-31;100.00
华晨汽车金杯(西咸新区)产业园有限公司;-;2017-12-31;100.00
沈阳金杯车辆有限公司;-;2017-12-31;100.00
沈阳轮胎橡胶供销公司;-;2017-12-31;100.00
铁岭金杯亚飞汽车销售有限公司;-;2017-12-31;100.00
沈阳金杯汽车物资贸易公司;-;2017-12-31;100.00
沈阳金杯专用车辆制造有限公司;-;2017-12-31;100.00
沈阳金杯车辆制造有限公司;-;2017-12-31;100.00
金杯汽车物资总公司;-;2017-12-31;100.00
沈阳金杯产业开发总公司;-;2017-12-31;100.00
沈阳金杯房屋开发有限公司;-;2017-12-31;100.00
辽宁汽车机电经贸有限公司;-;2017-12-31;100.00
沈阳金玺车身部件有限公司;-;2017-12-31;100.00
沈阳金杯汽车物资总公司;-;2015-12-31;100.00
铁岭华晨橡塑制品有限公司;-;2017-12-31;95.00
香港启发有限公司;-;2017-12-31;60.00
金杯罗斯有限公司;-;2017-12-31;60.00
上海敏孚汽车饰件有限公司;-;2017-12-31;51.00
陕西长庆专用车制造有限公司;-;2017-12-31;51.00
锦州华金汽车销售服务有限公司;-;2017-12-31;51.00
沈阳金杯申华汽车投资有限公司;-;2017-12-31;50.00
金杯全球物流(沈阳)有限公司;-;2017-12-31;50.00
沈阳金杯江森自控汽车内饰件有限公司;-;2017-12-31;50.00
施尔奇汽车系统(沈阳)有限公司;-;2017-12-31;50.00
沈阳金杯安道拓汽车部件有限公司;-;2017-12-31;50.00
沈阳华晨金杯汽车有限公司;-;2017-06-24;39.10
沈阳金杯恒瑞汽车部件有限公司;-;2015-12-31;34.35
沈阳金亚汽车传动轴有限公司;-;2017-12-31;30.16
沈阳金杯恒隆汽车转向系统有限公司;-;2017-12-31;30.00
