参控股名称;股票代码;报告期;持股比例(%)
沈阳荣盛中天实业有限公司;-;2017-12-31;100.00
北京荣盛卓越房地产开发有限公司;-;2017-12-31;100.00
重庆荣盛鑫煜房地产开发有限公司;-;2017-12-31;100.00
保定荣发房地产开发有限公司;-;2017-12-31;100.00
南京荣盛置业有限公司;-;2017-12-31;100.00
荣盛(徐州)房地产开发有限公司;-;2017-12-31;100.00
廊坊开发区盛远房地产开发有限公司;-;2017-12-31;100.00
湖北荣国发展置业有限公司;-;2017-12-31;100.00
信阳荣阳房地产开发有限公司;-;2017-12-31;100.00
西安荣盛卓越置业有限公司;-;2017-12-31;100.00
启方(北京)教育科技有限公司;-;2017-12-31;100.00
河北荣盛房地产开发有限公司;-;2017-12-31;100.00
荣盛(蚌埠)置业有限公司;-;2017-12-31;100.00
常州上元置业有限公司;-;2017-12-31;100.00
呼和浩特市荣盛房地产开发有限公司;-;2017-12-31;100.00
聊城荣盛房地产开发有限公司;-;2017-12-31;100.00
沧州荣盛房地产开发有限公司;-;2017-12-31;100.00
廊坊市荣丰房地产开发有限公司;-;2017-12-31;100.00
廊坊商盛商业管理有限公司;-;2017-12-31;100.00
蚌埠荣盛伟业房地产开发有限公司;-;2017-12-31;100.00
南京新探索置业顾问有限公司;-;2017-12-31;100.00
成都荣盛房地产开发有限公司;-;2017-12-31;100.00
成都荣盛伟业房地产开发有限公司;-;2017-12-31;100.00
蚌埠荣盛嘉业房地产开发有限公司;-;2017-12-31;100.00
廊坊荣盛物业服务有限公司;-;2017-12-31;100.00
荣盛建筑设计有限公司;-;2017-12-31;100.00
济南铭翰房地产开发有限责任公司;-;2017-12-31;100.00
廊坊开发区荣盛房地产开发有限公司;-;2017-12-31;100.00
涿州荣丰房地产开发有限公司;-;2017-12-31;100.00
济南荣恩房地产开发有限公司;-;2017-12-31;100.00
