参控股名称;股票代码;报告期;持股比例(%)
山东联创聚合物有限公司;-;2017-12-31;100.00
淄博联创聚氨酯有限公司;-;2017-12-31;100.00
山东联润达供应链管理有限公司;-;2017-12-31;100.00
上海新合文化传播有限公司;-;2017-12-31;100.00
上海激创广告有限公司;-;2017-12-31;100.00
上海麟动市场营销策划有限公司;-;2017-12-31;100.00
上海趣阅数字科技有限公司;-;2017-12-31;100.00
淄博联创金鼎基金销售有限公司;-;2017-12-31;100.00
淄博联创财务管理有限公司;-;2017-12-31;100.00
Lecron Industrial Co.,Limited;-;2017-12-31;100.00
山东联信达供应链管理有限公司;-;2016-12-14;100.00
北京鼎盛嘉禾投资管理中心(有限合伙);-;2017-12-31;99.98
山南有容投资管理有限责任公司;-;2017-12-31;99.50
山东联创精细化学品有限公司;-;2016-04-29;75.00
上海鏊投网络科技有限公司;-;2017-12-31;50.10
沾化绿威生物能源有限公司;-;2015-12-31;34.00
