参控股名称;股票代码;报告期;持股比例(%)
陕西秦川进出口有限公司;-;2017-12-31;100.00
汉江工具有限责任公司;-;2017-12-31;100.00
秦川机床集团宝鸡仪表有限公司;-;2017-12-31;100.00
陕西秦川设备成套服务有限公司;-;2017-12-31;100.00
陕西秦川精密数控机床工程研究有限公司;-;2017-12-31;100.00
陕西秦川机械进出口有限公司;-;2017-12-31;100.00
深圳秦川国际融资租赁有限公司;-;2017-12-31;100.00
秦川美国工业公司;-;2017-12-31;100.00
江苏秦川齿轮传动有限公司;-;2017-12-31;100.00
上海秦隆投资管理有限公司;-;2017-12-31;90.00
杨凌秦众电子信息有限公司;-;2017-12-31;90.00
陕西秦川物资配套有限公司;-;2015-12-31;86.36
西安秦川数控系统工程有限公司;-;2017-12-31;83.46
陕西秦川格兰德机床有限公司;-;2015-12-31;81.30
宝鸡市秦川机电设备制造有限公司;-;2017-12-31;80.00
陕西汉江机床有限公司;-;2017-12-31;76.46
宝鸡市秦川海通运输有限公司;-;2015-12-31;64.33
深圳秦川商业保理有限公司;-;2017-12-31;60.00
联合美国工业公司;-;2017-12-31;60.00
宝鸡机床集团有限公司;-;2017-12-31;51.00
浙江秦川机床工具有限公司;-;2017-12-31;51.00
西安秦川思源测量仪器有限公司;-;2015-12-31;51.00
宝鸡大医数码机器人有限责任公司;-;2017-12-31;48.00
陕西汉机精密机械股份有限公司;-;2015-12-31;44.79
陕西秦川资产管理有限公司;-;2017-12-31;37.00
陕西秦川畅通公路机械开发有限公司;-;2015-12-31;33.33
泰柯秦川机械私人有限公司;-;2017-12-31;30.00
陕西关中工具制造有限公司;-;2015-12-31;6.75
