参控股名称;股票代码;报告期;持股比例(%)
汉钟精机(香港)有限公司;-;2017-12-31;100.00
浙江汉声精密机械有限公司;-;2017-12-31;100.00
广州汉钟涡旋机研究开发有限公司;-;2017-12-31;100.00
上海柯茂机械有限公司;-;2017-12-31;100.00
汉钟精机股份有限公司(台湾汉钟);-;2017-12-31;99.50
青岛世纪东元高新机电有限公司;-;2017-12-31;52.00
日立机械制造(上海)有限公司;-;2017-12-31;30.00
德耐尔节能科技(上海)股份有限公司;870640.OC;2017-12-31;16.67
