参控股名称;股票代码;报告期;持股比例(%)
上海宏帆市场营销策划有限公司;-;2017-06-30;100.00
上海嘉为广告有限公司;-;2017-06-30;100.00
北京华谊伽信整合营销顾问有限公司;-;2017-06-30;100.00
北京华谊葭信营销管理有限公司;-;2017-06-30;100.00
北京华谊信邦整合营销顾问有限公司;-;2017-06-30;100.00
北京华氏行商贸有限公司;-;2017-06-30;100.00
上海波释广告有限公司;-;2017-06-30;100.00
上海东汐广告传播有限公司;-;2017-06-30;100.00
天津迪思文化传媒有限公司;-;2017-06-30;100.00
浩耶信息科技(上海)有限公司;-;2017-06-30;100.00
湖南华谊拓普整合营销顾问有限公司;-;2016-03-30;100.00
北京摄威科技有限公司;-;2015-12-31;100.00
武汉浩丰整合营销顾问有限公司;-;2015-12-31;100.00
贵州华商文化投资管理有限公司;-;2017-06-30;90.00
北京精锐传动广告有限公司;-;2017-06-30;70.00
北京美意互通科技有限公司;-;2017-06-30;70.00
贵阳华谊恒新信息咨询服务有限公司;-;2017-06-30;66.67
上海析力信息技术有限公司;-;2017-06-30;60.00
上海威浔文化传播有限公司;-;2017-06-30;51.00
北京嘉华卓信项目数据分析事务所有限公司;-;2015-12-31;51.00
北京华谊泰克科技发展有限公司;-;2015-12-31;51.00
北京新七天电子商务技术股份有限公司;-;2017-06-30;22.00
北京快友世纪科技股份有限公司;-;2017-06-30;10.00
