参控股名称;股票代码;报告期;持股比例(%)
濮阳市濮耐功能材料有限公司;-;2017-12-31;100.00
濮阳市濮耐炉窑工程有限公司;-;2017-12-31;100.00
营口濮耐镁质材料有限公司;-;2017-12-31;100.00
上海宝明耐火材料有限公司;-;2017-12-31;100.00
海城市琳丽矿业有限公司;-;2017-12-31;100.00
郑州华威耐火材料有限公司;-;2017-12-31;100.00
郑州汇特耐火材料有限公司;-;2017-12-31;100.00
濮耐美国股份有限公司;-;2017-12-31;100.00
青海濮耐高新材料有限公司;-;2017-12-31;100.00
马鞍山市雨山冶金新材料有限公司;-;2017-12-31;100.00
上海濮耐国际贸易有限公司;-;2017-12-31;100.00
濮耐(集团)俄罗斯有限责任公司;-;2017-12-31;100.00
濮阳乌克兰有限责任公司;-;2017-12-31;99.84
海城市华银高新材料制造有限公司;-;2017-12-31;95.00
洛阳索莱特材料科技有限公司;-;2017-12-31;68.10
新疆秦翔科技有限公司;-;2017-11-23;52.49
云南濮耐昆钢高温材料有限公司;-;2017-12-31;51.00
通化濮耐高温材料有限公司;-;2017-12-31;40.50
焦作银龙高铝材料有限公司;-;2017-12-31;40.00
