参控股名称;股票代码;报告期;持股比例(%)
马钢(香港)有限公司;-;2017-12-31;100.00
MG Trading and Development GmbH;-;2017-12-31;100.00
Maanshan Iron and Steel (Australia) Proprietary Limited;-;2017-12-31;100.00
马鞍山马钢废钢有限公司;-;2017-12-31;100.00
广州马钢钢材销售有限公司;-;2017-12-31;100.00
马钢(杭州)钢材销售有限公司;-;2017-12-31;100.00
马鞍山钢铁无锡销售有限公司;-;2017-12-31;100.00
马钢(重庆)钢材销售有限公司;-;2017-12-31;100.00
南京马钢钢材销售有限公司;-;2017-12-31;100.00
马钢(武汉)钢材销售有限公司;-;2017-12-31;100.00
马钢(上海)钢材销售有限公司;-;2017-12-31;100.00
MG-VALDUNES S.A.S.;-;2017-12-31;100.00
MASTEEL AMERICA INC.;-;2017-12-31;100.00
马钢轨道交通装备有限公司;-;2017-12-31;100.00
马钢(上海)工贸有限公司;-;2017-12-31;100.00
马钢(慈湖)钢材加工配售有限公司;-;2017-12-31;92.00
马钢集团财务有限公司;-;2017-12-31;91.00
马钢(金华)钢材加工有限公司;-;2017-12-31;75.00
安徽马钢和菱实业有限公司;-;2017-12-31;71.00
马钢(合肥)钢铁有限责任公司;-;2017-12-31;71.00
马钢(芜湖)材料技术有限公司;-;2017-12-31;71.00
马钢(扬州)钢材加工有限公司;-;2017-12-31;71.00
安徽马钢嘉华新型建材有限公司;-;2017-12-31;70.00
马钢(芜湖)加工配售有限公司;-;2017-12-31;70.00
马钢(重庆)材料技术有限公司;-;2017-12-31;70.00
马钢(合肥)材料科技有限公司;-;2017-12-31;70.00
马钢(合肥)钢材加工有限责任公司;-;2017-12-31;67.00
马鞍山马钢欧邦彩板科技有限公司;-;2017-12-31;67.00
马钢(广州)钢材加工有限公司;-;2017-12-31;66.67
埃斯科特钢有限公司;-;2017-12-31;66.00
