参控股名称;股票代码;报告期;持股比例(%)
安徽省丰华纺织有限公司;-;2017-12-31;100.00
安庆华欣产业用布有限公司;-;2017-12-31;100.00
阿拉山口华泰进出口有限公司;-;2017-12-31;100.00
安徽华泰纺织有限公司;-;2017-12-31;100.00
安徽华茂产业投资有限公司;-;2017-12-31;100.00
安庆元鸿矿业投资有限公司;-;2017-12-31;100.00
华茂(香港)贸易有限公司;-;2017-12-31;100.00
安徽华茂纺织染整技术研究院;-;2017-12-31;100.00
安徽华茂织染有限公司;-;2017-12-31;90.00
安庆华维产业用布科技有限公司;-;2017-12-31;86.84
安庆市振风拍卖有限公司;-;2017-12-31;80.00
安徽华茂经纬新型纺织有限公司;-;2017-12-31;75.00
安庆华茂佰斯特纺织科技有限公司;-;2017-12-31;75.00
安徽华意制线有限公司;-;2017-12-31;70.00
安徽华茂纺织(潜山)有限公司;-;2017-12-31;70.00
安徽泰阳织造科技有限公司;-;2017-12-31;70.00
华茂凯尔默高丁服装有限公司;-;2017-12-31;61.94
华茂德国时装设计有限公司;-;2017-12-31;61.94
安徽华茂恩逖艾世时装有限公司;-;2017-12-31;50.00
新疆华茂阿拉尔纺织有限公司;-;2017-12-31;45.03
重庆当代砾石股权投资管理有限公司;-;2017-12-31;44.59
阿拉山口华茂纺织有限公司;-;2017-12-31;37.50
广发证券股份有限公司;000776.SZ;2017-12-31;0.42
