参控股名称;股票代码;报告期;持股比例(%)
镇江东方电热有限公司;-;2017-12-31;100.00
珠海东方制冷空调设备配件有限公司;-;2017-12-31;100.00
合肥市东方制冷空调设备配件有限公司;-;2017-12-31;100.00
马鞍山东方电热科技有限公司;-;2017-12-31;100.00
郑州东方电热科技有限公司;-;2017-12-31;100.00
武汉东方电热科技有限公司;-;2017-12-31;100.00
重庆乐旭空调配件有限公司;-;2017-12-31;100.00
江苏瑞吉格泰油气工程有限公司;-;2017-12-31;100.00
绍兴东方电热科技有限公司;-;2017-12-31;83.33
珠海东方电热科技有限公司;-;2015-12-31;70.00
镇江东方涂层科技有限公司;-;2017-12-31;51.00
江苏东方九天新能源材料有限公司;-;2017-12-31;30.00
江苏九天光电科技有限公司;-;2017-12-31;16.33
泰兴市友邦科技有限公司;-;2017-12-31;16.33
泰州普维通信科技有限公司;-;2017-12-31;16.33
泰兴普维通信材料有限公司;-;2017-12-31;16.33
江阴市普尔维国际贸易有限公司;-;2017-12-31;16.33
