参控股名称;股票代码;报告期;持股比例(%)
广州日报报业经营有限公司;-;2017-06-30;100.00
广州大洋传媒有限公司;-;2017-06-30;100.00
广州日报新媒体有限公司;-;2017-06-30;100.00
广东广报投资有限公司;-;2017-06-30;100.00
广东广报传媒印务有限公司;-;2017-06-30;100.00
广州广报数据科技有限责任公司;-;2017-06-30;100.00
广州粤商会传媒有限公司;-;2017-06-30;100.00
广州先锋报业有限公司;-;2015-12-31;100.00
广州广报社区报有限公司;-;2015-12-31;100.00
广州广游信息服务有限公司;-;2015-12-31;100.00
上海香榭丽广告传媒有限公司;-;2015-12-31;100.00
广州市交互式信息网络有限公司;-;2015-12-31;100.00
欧凯游戏有限公司;-;2015-12-31;100.00
广州劲球信息科技有限公司;-;2015-12-31;100.00
北京悠广通广告有限公司;-;2015-12-31;100.00
上海广娱网络科技有限公司;-;2015-12-31;100.00
佛山市广报发行物流有限公司;-;2015-12-31;100.00
广州大洋广告有限公司;-;2015-12-31;99.71
广州广报电子商务有限公司;-;2017-06-30;97.14
广州市广报新闻培训有限公司;-;2017-06-30;97.14
广州大洋文化连锁店有限公司;-;2015-12-31;97.14
广州劲彩信息科技有限公司;-;2015-12-31;80.00
广州羊城地铁报报业有限公司;-;2015-12-31;60.00
广州粤图文化发展有限公司;-;2017-06-30;51.00
粤洋文投(北京)体育娱乐有限公司;-;2017-06-30;51.00
重庆恒渲实业有限公司;-;2017-06-30;45.00
华美洁具有限公司;-;2017-06-30;32.42
广州德同广报投资管理有限公司;-;2015-12-31;30.00
广州地铁传媒有限公司;-;2017-06-30;28.00
西安地铁新报传媒有限公司;-;2015-12-31;26.67
