参控股名称;股票代码;报告期;持股比例(%)
芜湖网尚资讯有限公司;-;2017-12-31;100.00
合肥三六五网络有限公司;-;2017-12-31;100.00
浙江三六五科技有限公司;-;2017-12-31;100.00
合肥肥肥网络科技有限公司;-;2017-12-31;100.00
芜湖三六五装修惠网络服务有限公司;-;2017-12-31;100.00
江苏安家贷金融信息服务有限公司;-;2017-12-31;100.00
江苏三六五创业投资有限公司;-;2018-04-18;100.00
苏州三六五网络科技有限公司;-;2015-12-31;100.00
南京房益佰网络科技有限公司;-;2015-12-31;100.00
马鞍山网佳房产中介合伙企业(有限合伙);-;2017-12-31;98.84
南京网尚营销顾问有限公司;-;2015-12-31;97.73
安徽三六五装修宝网络服务股份有限公司;-;2017-12-31;95.00
江苏爱租哪信息科技有限公司;-;2017-12-31;93.33
南京硬腿子文化传媒有限公司;-;2015-12-31;90.00
南京市三六五互联网科技小额贷款有限公司;-;2017-12-31;83.34
长春三陆伍网络有限公司;-;2015-12-31;70.00
陕西三六五网络有限公司;-;2017-12-31;68.00
辽宁三六五网络有限公司;-;2017-12-31;68.00
重庆居汇网络有限公司;-;2015-12-31;68.00
郑州泰房计算机科技有限公司;-;2015-12-31;51.00
南通房兄弟信息科技有限公司;-;2015-12-31;51.00
石家庄睿智广告有限公司;-;2015-12-31;35.00
武汉风尚三六五信息技术有限公司;-;2015-12-31;35.00
安徽清源房地产研究院;-;2017-12-31;25.00
天津主流三六五信息技术开发有限公司;-;2017-12-31;25.00
哈尔滨三六五网络科技有限公司;-;2015-12-31;25.00
芜湖旷然贰号投资合伙企业(有限合伙);-;2017-12-31;20.00
南京致正轩和资本管理有限公司;-;2017-12-31;20.00
江苏贝客邦投资管理有限公司;-;2017-12-31;20.00
南京一门一派体育科技有限公司;-;2017-12-31;18.95
