参控股名称;股票代码;报告期;持股比例(%)
Gold Wind Windenergy GmbH;-;2017-12-31;100.00
北京天源科创风电技术有限责任公司;-;2017-12-31;100.00
北京天诚同创电气有限公司;-;2017-12-31;100.00
乌鲁木齐金风天翼风电有限公司;-;2017-12-31;100.00
金风投资控股有限公司;-;2017-12-31;100.00
Goldwind New Energy(HK) Investment Limited;-;2017-12-31;100.00
Goldwind International Holdings(HK) Limited;-;2017-12-31;100.00
锡林郭勒盟金风科技有限公司;-;2017-12-31;100.00
北京金风科创风电设备有限公司;-;2017-12-31;100.00
北京天润新能投资有限公司;-;2017-12-31;100.00
甘肃金风风电设备制造有限公司;-;2017-12-31;100.00
北京金风天通科技发展有限公司;-;2017-12-31;100.00
江苏金风科技有限公司;-;2017-12-31;100.00
哈密金风风电设备有限公司;-;2017-12-31;100.00
江苏金风天泽风电有限公司;-;2017-12-31;100.00
金风环保有限公司;-;2017-12-31;100.00
阜新金风风电设备制造有限公司;-;2015-12-31;100.00
信业金风(嘉兴)投资管理有限公司;-;2017-12-31;50.00
新疆清燃环保投资有限公司;-;2017-12-31;40.00
乌鲁木齐福爱帆布制品有限公司;-;2017-12-31;30.00
包头中车电机有限公司;-;2017-12-31;20.00
西安永电金风科技有限公司(废弃);-;2015-12-31;20.00
北京蓝箭空间科技有限公司;-;2017-12-31;8.33
天信国际租赁有限公司;-;2017-12-31;0.00
哈密天润新能源有限公司;-;2017-12-31;0.00
塔城天润新能源有限公司;-;2017-12-31;0.00
平陆天润风电有限公司;-;2017-12-31;0.00
朔州市平鲁区天瑞风电有限公司;-;2017-12-31;0.00
哈密烟墩天润风电有限公司;-;2017-12-31;0.00
夏县天润风电有限公司;-;2017-12-31;0.00
