参控股名称;股票代码;报告期;持股比例(%)
上海恺英网络科技有限公司;-;2017-06-30;100.00
上海越见网络科技有限公司;-;2017-07-27;100.00
Kingnet Technology HK Limited;-;2015-12-31;100.00
上海恺鑫广告有限公司;-;2015-12-31;100.00
上海速艺网络科技有限公司;-;2015-12-31;100.00
上海欣承网络科技有限公司;-;2015-12-31;100.00
上海欣烁网络科技有限公司;-;2015-12-31;100.00
上海飞瞬网络科技有限公司;-;2015-12-31;100.00
KingnetEntertainment Co., Ltd.;-;2015-12-31;100.00
浙江欢游网络科技有限公司;-;2015-12-31;100.00
苏州聚和网络科技有限公司;-;2015-12-31;100.00
Kingnet Japan Ltd.;-;2015-12-31;100.00
香港盛晟科技有限公司;-;2015-12-31;100.00
西安睿辰文化传播有限公司;-;2015-12-31;95.00
上海乐滨文化传播有限公司;-;2016-03-22;80.00
上海光梭网络科技有限公司;-;2015-12-31;75.00
上海英梦网络科技有限公司;-;2015-12-31;70.00
杭州西谷科技有限公司;-;2015-12-31;67.00
浙江盛和网络科技有限公司;-;2017-08-29;51.00
北京天马时空网络技术有限公司;-;2015-12-31;20.00
