参控股名称;股票代码;报告期;持股比例(%)
张家港锦隆重件码头有限公司;-;2017-06-30;100.00
张化机(苏州)重装有限公司;-;2017-06-30;100.00
张家港市江南锻造有限公司;-;2017-06-30;100.00
杭州忠泽机械工程有限公司;-;2017-06-30;100.00
天沃恩科(北京)核物理研究院有限公司;-;2017-06-30;100.00
新疆和丰张化机新能源装备有限公司;-;2017-06-30;100.00
新煤化工设计院(上海)有限公司;-;2017-06-05;100.00
张家港临江重工封头制造有限公司;-;2015-12-31;100.00
张化机伊犁重型装备制造有限公司;-;2017-06-30;98.00
玉门鑫能光热第一电力有限公司;-;2017-06-30;85.00
中机国能电力工程有限公司;-;2017-06-30;80.00
张家港飞腾铝塑板股份有限公司;-;2017-06-30;70.00
无锡红旗船厂有限公司;-;2017-06-30;60.00
江苏船海防务应急工程技术研究院有限公司;-;2017-06-30;60.00
江苏天沃综能清洁能源技术有限公司;-;2017-06-30;50.00
威特龙消防安全集团股份公司;833664.OC;2015-12-31;2.85
