参控股名称;股票代码;报告期;持股比例(%)
香港鑫茂投资有限公司;-;2017-12-31;100.00
昌江欣达实业有限公司;-;2017-12-31;100.00
拓石资本有限公司;-;2017-12-31;100.00
耀石资本有限公司;-;2017-12-31;100.00
鑫金管理有限公司;-;2017-12-31;100.00
海鑫管理有限公司;-;2017-12-31;100.00
如皋昌化江矿业有限公司;-;2017-12-31;100.00
海南枫树矿业有限公司;-;2017-12-31;100.00
上海海崧商业保理有限公司;-;2017-12-31;100.00
镇江市海昌矿业有限公司;-;2017-12-31;100.00
海南海矿电子商务有限公司;-;2017-12-31;100.00
上海鑫庆实业发展有限公司;-;2017-12-31;100.00
昌江博创设备修造有限公司;-;2018-02-27;100.00
昌江海矿机动车辆检测服务有限公司;-;2015-12-31;100.00
海南海矿国际贸易有限公司;-;2017-12-31;70.00
上海海玺投资管理有限公司;-;2015-12-31;33.33
昌江黎族自治区雅加水电站;-;2015-12-31;12.96
澳大利亚同方矿业有限公司;-;2015-12-31;5.10
昌江风流山水电实业有限责任公司;-;2015-12-31;4.55
华能海南发电股份有限公司;-;2015-12-31;0.05
