参控股名称;股票代码;报告期;持股比例(%)
上海申宏农药有限公司;-;2017-12-31;100.00
中农立华农业科技(上海)有限公司;-;2017-12-31;100.00
爱格(上海)生物科技有限公司;-;2017-12-31;100.00
河南中农立华农业科技有限公司;-;2017-12-31;100.00
中农立华(广州)生物科技有限公司;-;2017-12-31;100.00
湖南中农立华生物科技有限公司;-;2017-12-31;100.00
湖北中农立华生物科技有限公司;-;2017-12-31;70.00
中农立华(山东)农业服务有限公司;-;2017-12-31;60.00
湖北农资集团农药有限公司;-;2017-12-31;56.00
黑龙江中农立华北大荒生物科技有限公司;-;2017-12-31;55.00
中农立华(广西)生物科技有限公司;-;2017-12-31;55.00
中农立华广东生物科技有限公司;-;2017-12-31;54.00
中农丰茂植保机械有限公司;-;2017-12-31;51.00
中农立华(天津)农用化学品有限公司;-;2017-12-31;51.00
河北冀隆生物科技有限公司;-;2017-12-31;20.00
