参控股名称;股票代码;报告期;持股比例(%)
佛山市南海瀚蓝环保投资有限公司;-;2017-12-31;100.00
佛山市南海瀚蓝房地产有限公司;-;2017-12-31;100.00
创冠环保(中国)有限公司;-;2017-12-31;100.00
佛山市瀚成水环境治理有限公司;-;2017-12-31;100.00
佛山市南海区官窑诚发市场经营有限公司;-;2017-12-31;100.00
佛山市南海燃气发展有限公司;-;2018-02-02;100.00
佛山市南海绿电再生能源有限公司;-;2015-12-31;100.00
佛山市西江供水有限公司;-;2017-12-31;50.00
上饶市城安环保科技有限公司;-;2017-12-31;40.00
广东顺控环境投资有限公司;-;2017-12-31;34.00
贵阳京环环保有限公司;-;2017-12-31;20.00
