参控股名称;股票代码;报告期;持股比例(%)
马鞍山市天福纸箱纸品有限公司;-;2017-12-31;100.00
浙江山鹰纸业有限公司;-;2017-12-31;100.00
山鹰纸业(福建)有限公司;-;2017-12-31;100.00
山鹰纸业销售有限公司;-;2017-12-31;100.00
山鹰投资管理有限公司;-;2017-12-31;100.00
山鹰纸业(湖北)有限公司;-;2017-12-31;100.00
四川祥恒包装制品有限公司;-;2017-12-31;100.00
无锡新祥恒包装科技有限公司;-;2017-12-31;100.00
祥恒创意包装有限公司;-;2017-12-31;100.00
山鹰华中纸业有限公司;-;2017-12-31;100.00
山鹰纸业(重庆)有限公司;-;2017-12-31;100.00
福建省联盛纸业有限责任公司;-;2018-01-23;100.00
安徽山鹰纸业销售有限公司;-;2015-12-31;100.00
吉安集团有限公司;-;2015-12-31;100.00
祥恒(杭州)包装有限公司;-;2017-12-31;96.36
马鞍山市蓝天废旧物资回收有限公司;-;2017-12-31;95.00
扬州祥恒包装有限公司;-;2017-12-31;94.53
苏州山鹰纸业纸品有限公司;-;2017-12-31;93.75
祥恒(嘉善)包装有限公司;-;2017-12-31;80.00
山鹰(上海)融资租赁有限公司;-;2017-12-31;75.00
马鞍山天顺港口有限责任公司;-;2015-12-31;72.33
中印科技股份有限公司;-;2017-12-31;60.00
四川天鸿印务有限公司;-;2015-12-31;60.00
