参控股名称;股票代码;报告期;持股比例(%)
宜昌夷陵兴福村镇银行有限责任公司;-;2017-12-31;83.06
内黄兴福村镇银行有限责任公司;-;2017-12-31;83.00
秭归兴福村镇银行有限责任公司;-;2017-12-31;78.85
南华兴福村镇银行有限责任公司;-;2017-12-31;78.00
汝阳兴福村镇银行有限责任公司;-;2017-12-31;74.00
长阳兴福村镇银行有限责任公司;-;2017-12-31;72.30
扬州高邮兴福村镇银行有限责任公司;-;2017-12-31;71.66
泰州高港兴福村镇银行有限责任公司;-;2017-12-31;69.92
洛宁兴福村镇银行有限责任公司;-;2017-12-31;69.00
宿迁宿城兴福村镇银行有限责任公司;-;2017-12-31;67.08
武定兴福村镇银行有限责任公司;-;2017-12-31;66.33
淮安清浦兴福村镇银行股份有限公司;-;2017-12-31;63.11
盐城滨海兴福村镇银行有限责任公司;-;2017-12-31;61.90
无锡滨湖兴福村镇银行有限责任公司;-;2017-12-31;61.00
师宗兴福村镇银行有限责任公司;-;2017-12-31;55.27
汤阴兴福村镇银行股份有限公司;-;2017-12-31;54.40
淮安淮阴兴福村镇银行有限责任公司;-;2017-12-31;52.26
当阳兴福村镇银行股份有限公司;-;2017-12-31;52.00
淮安清河兴福村镇银行有限责任公司;-;2017-12-31;52.00
曲靖沾益兴福村镇银行有限责任公司;-;2017-12-31;51.83
陆良兴福村镇银行有限责任公司;-;2017-12-31;51.83
嵩县兴福村镇银行有限责任公司;-;2017-12-31;51.00
宜阳兴福村镇银行股份有限公司;-;2017-12-31;49.00
罗平兴福村镇银行有限责任公司;-;2017-12-31;48.83
昆明盘龙兴福村镇银行有限责任公司;-;2017-12-31;48.60
易门兴福村镇银行有限责任公司;-;2017-12-31;48.33
恩施兴福村镇银行股份有限公司;-;2017-12-31;46.54
江川兴福村镇银行有限责任公司;-;2017-12-31;42.33
元谋兴福村镇银行有限责任公司;-;2017-12-31;38.83
常州金坛兴福村镇银行有限责任公司;-;2017-12-31;34.00
