参控股名称;股票代码;报告期;持股比例(%)
宝达投资(香港)有限公司;-;2017-06-30;100.00
福建华夏汽车城发展有限公司;-;2017-06-30;100.00
厦门国际贸易信托公司上海公司;-;2017-06-30;100.00
浙江启润餐饮管理有限公司;-;2017-06-30;100.00
厦门国贸金门湾大酒店有限公司;-;2017-06-30;100.00
厦门国贸海事香港有限公司;-;2017-06-30;100.00
ITG Resources (Singapore) Pte. Ltd.;-;2017-06-30;100.00
EVEREST TIRE CORPORATION;-;2017-06-30;100.00
厦门美岁商业投资管理有限公司;-;2017-06-30;100.00
启润供应链管理(厦门)有限公司;-;2017-06-30;100.00
新西兰宝达投资有限公司;-;2017-06-30;100.00
厦门国贸东润置业有限公司;-;2017-06-30;100.00
厦门国贸天同房地产有限公司;-;2017-06-30;100.00
上海启润实业有限公司;-;2017-06-30;99.50
广州启润实业有限公司;-;2017-06-30;99.00
福建海峡贷网络金融服务股份有限公司;-;2017-06-30;99.00
厦门国贸汽车股份有限公司;-;2017-06-30;98.67
天津启润投资有限公司;-;2017-06-30;98.52
厦门国贸泰达物流有限公司;-;2017-06-30;98.00
国贸地产集团有限公司;-;2017-06-30;97.50
厦门金海峡投资有限公司;-;2017-06-30;97.27
厦门启润实业有限公司;-;2017-06-30;95.00
厦门国贸纸业有限公司;-;2017-06-30;95.00
福建启润贸易有限公司;-;2017-06-30;95.00
厦门启铭贸易有限公司;-;2017-06-30;95.00
上海启润贸易有限公司;-;2017-06-30;95.00
青岛宝润兴业贸易有限公司;-;2017-06-30;95.00
深圳启润实业有限公司;-;2017-06-30;95.00
国贸期货有限公司;-;2017-06-30;95.00
厦门国贸投资有限公司;-;2017-06-30;95.00
