参控股名称;股票代码;报告期;持股比例(%)
长沙福田汽车科技有限公司;-;2017-12-31;100.00
北京福田国际贸易有限公司;-;2017-12-31;100.00
山东潍坊福田模具有限责任公司;-;2017-12-31;100.00
佛山福田汽车科技有限公司;-;2017-12-31;100.00
Foton Motor Co., Ltd;-;2017-12-31;100.00
日本福田自动车株式会社;-;2017-12-31;100.00
诸城福田汽车科技开发有限公司;-;2017-12-31;100.00
BW .Group .AG;-;2017-12-31;100.00
Borgward Automotive India Private Limited;-;2017-12-31;100.00
北京银达信融资担保有限责任公司;-;2017-12-31;100.00
北京中车信融融资租赁有限公司;-;2017-12-31;100.00
Foton Motor Australia LTD;-;2017-12-31;100.00
Foton Pemasaran Dan Penjualan Indonesia.Pt;-;2017-12-31;100.00
Foton Motor Kenya.Ltd;-;2017-12-31;100.00
潍坊福田汽车科技有限公司;-;2017-12-31;100.00
北京福田雷萨重型机械销售有限公司;-;2017-12-31;100.00
北汽福田(香港)有限公司;-;2017-12-31;100.00
北京宝沃汽车有限公司;-;2017-12-31;100.00
北京福田商业保理有限公司;-;2017-12-31;100.00
深圳爱易科新能源汽车科技有限公司;-;2017-12-31;100.00
北京爱易科新能源科技有限公司;-;2017-12-31;100.00
福田(嘉兴)汽车投资有限公司;-;2017-12-31;100.00
上海福田汽车科技有限公司;-;2017-12-31;100.00
Foton Automobile(thailand) Co.Ltd;-;2017-12-31;80.00
福田采埃孚轻型自动变速箱(嘉兴)有限公司;-;2017-12-31;60.00
河北北汽福田汽车部件有限公司;-;2017-12-31;51.00
北京福田康明斯发动机有限公司;-;2017-12-31;50.00
北京福田戴姆勒汽车有限公司;-;2017-12-31;50.00
广东东方精工科技股份有限公司;002611.SZ;2018-03-31;2.70
