参控股名称;股票代码;报告期;持股比例(%)
东莞劲胜精密电子组件有限公司;-;2017-06-30;100.00
东莞华清光学科技有限公司;-;2017-06-30;100.00
东莞华晟电子科技有限公司;-;2017-06-30;100.00
Janus C&I Co.,Ltd.;-;2017-06-30;100.00
东莞华晶粉末冶金有限公司;-;2017-06-30;100.00
东莞唯仁电子有限公司;-;2017-06-30;100.00
东莞华杰通讯科技有限公司;-;2017-06-30;100.00
前海劲胜(深圳)控股有限公司;-;2017-06-30;100.00
劲胜技术责任有限公司;-;2017-06-30;100.00
东莞华程金属科技有限公司;-;2017-06-30;100.00
深圳市创世纪机械有限公司;661549.QHE;2017-06-30;100.00
东莞中创智能制造系统有限公司;-;2017-06-30;100.00
东莞劲胜智能制造孵化器有限公司;-;2017-06-30;100.00
东莞超胜电子科技有限公司;-;2017-06-30;40.00
