参控股名称;股票代码;报告期;持股比例(%)
宝胜(香港)进出口有限公司;-;2017-12-31;100.00
中航宝胜海洋工程电缆有限公司;-;2017-12-31;100.00
江苏宝胜精密导体有限公司;-;2017-12-31;100.00
江苏宝胜电线销售有限公司;-;2017-12-31;100.00
宝胜(北京)电线电缆有限公司;-;2017-12-31;100.00
上海安捷防火智能电缆有限公司;-;2017-12-31;100.00
东莞市日新传导科技有限公司;-;2017-12-31;100.00
宝胜(上海)电线电缆销售有限公司;-;2015-12-31;100.00
宝胜(义乌)电线电缆有限公司;-;2015-12-31;100.00
宝胜(上海)线缆科技有限公司;-;2017-12-31;87.00
宝利鑫新能源开发有限公司;-;2015-12-31;82.35
宝胜(上海)企业发展有限公司;-;2017-12-31;80.00
宝胜(上海)航天航空线缆有限公司;-;2015-12-31;80.00
宝胜(宁夏)线缆科技有限公司;-;2017-12-31;70.00
宝胜(山东)电缆有限公司;-;2017-12-31;60.00
常州金源铜业有限公司;-;2017-12-31;51.00
中航宝胜(四川)电缆有限公司;-;2017-12-31;51.00
