参控股名称;股票代码;报告期;持股比例(%)
苏州华娱创新投资发展有限公司;-;2017-12-31;100.00
苏州中青宝网互动科技有限公司;-;2017-12-31;100.00
深圳中青聚宝信息技术有限公司;-;2017-12-31;100.00
霍尔果斯中青聚宝信息技术有限公司;-;2017-12-31;100.00
深圳市老友互动科技有限公司;-;2017-12-31;100.00
CUPLAYCO.,LTD;-;2017-12-31;100.00
Zqgame Hong Kong Co., LTD;-;2017-12-31;100.00
深圳中青宝文化科技有限公司;-;2017-12-31;100.00
深圳前海中青聚宝数据服务有限公司;-;2017-12-31;100.00
深圳市宝腾互联科技有限公司;-;2017-12-31;100.00
ZQ GAME.INC;-;2015-12-31;100.00
深圳市雪羽网络科技有限公司;-;2015-12-31;100.00
深圳市天地间文化传媒有限公司;-;2017-12-31;85.00
上海美峰数码科技有限公司;-;2017-05-26;71.63
深圳市五秒传媒科技有限公司;-;2015-12-31;69.93
北京乐乐堂科技有限责任公司;-;2015-12-31;67.00
北京中青宝长城文化科技有限公司;-;2017-12-31;65.00
福州卓越无限软件开发有限公司;-;2017-12-31;51.00
深圳市苏摩科技有限公司;-;2017-12-31;51.00
深圳市卓页互动网络科技有限公司;-;2017-12-31;40.00
