参控股名称;股票代码;报告期;持股比例(%)
西藏中超电缆材料有限公司;-;2017-12-31;100.00
江苏冲超电缆有限公司;-;2017-12-31;100.00
江苏中超电缆销售有限公司;-;2017-12-31;100.00
南京中超新材料股份有限公司;831313.OC;2017-12-31;79.11
宜兴市中超利永紫砂陶有限公司;-;2017-12-31;70.00
常州中超石墨烯电力科技有限公司;-;2017-12-31;70.00
江苏长峰电缆有限公司;-;2017-12-31;65.00
新疆中超新能源电力科技有限公司;-;2017-12-31;62.50
上海中超航宇精铸科技有限公司;-;2017-12-31;61.00
科耐特输变电科技股份有限公司;831328.OC;2017-12-31;59.00
江苏远方电缆厂有限公司;-;2017-12-31;51.00
无锡市明珠电缆有限公司;-;2017-12-31;51.00
无锡锡洲电磁线有限公司;-;2017-12-31;51.00
河南虹峰电缆股份有限公司;-;2017-12-31;51.00
无锡市恒汇电缆有限公司;-;2017-12-31;51.00
宜兴中超利永紫砂互联网科技小额贷款有限公司;-;2017-12-31;51.00
