参控股名称;股票代码;报告期;持股比例(%)
东兴期货有限责任公司;-;2017-06-30;100.00
东兴证券投资有限公司;-;2017-06-30;100.00
东兴资本投资管理有限公司;-;2017-06-30;100.00
东兴证券(香港)金融控股有限公司;-;2017-06-30;100.00
共青城东兴君奕投资管理合伙企业(有限合伙);-;2017-06-30;55.00
东方邦信金融科技(上海)有限公司;-;2017-06-30;25.00
星座魔山影视传媒股份有限公司;837639.OC;2018-03-31;4.10
上海源悦汽车电子股份有限公司;870231.OC;2018-03-31;3.75
邢台纳科诺尔精轧科技股份有限公司;832522.OC;2018-03-31;2.33
华丽家族股份有限公司;600503.SH;2018-03-31;2.08
包头市塞北机械设备股份有限公司;837422.OC;2018-03-31;1.75
杭州思源信息技术股份有限公司;870040.OC;2018-04-23;1.41
北京络捷斯特科技发展股份有限公司;834832.OC;2018-03-31;1.41
湖南华光源海国际物流股份有限公司;872351.OC;2018-04-23;1.39
泉州市东南光电股份有限公司;831431.OC;2018-03-31;1.00
华电国际电力股份有限公司;600027.SH;2018-03-31;0.95
北京仙果科技股份有限公司;834136.OC;2018-03-31;0.67
北京蓝山科技股份有限公司;830815.OC;2018-03-31;0.62
天津中环半导体股份有限公司;002129.SZ;2018-03-31;0.50
用友汽车信息科技(上海)股份有限公司;839951.OC;2018-03-31;0.28
天津天士力医药营销集团股份有限公司;872087.OC;2018-04-03;0.26
用友金融信息技术股份有限公司;839483.OC;2018-03-31;0.20
