参控股名称;股票代码;报告期;持股比例(%)
成都中成高等级公路维护有限责任公司;-;2017-06-30;100.00
成都中讯机电有限责任公司;-;2017-06-30;100.00
成都彭青投资有限公司;-;2017-06-30;100.00
成都嵘景路桥建设有限公司;-;2017-06-30;100.00
四川道诚建设工程检测有限责任公司;-;2017-06-30;100.00
成都通途投资有限公司;-;2017-06-30;100.00
四川宜威高速公路有限公司;-;2017-06-30;100.00
成都蜀都高级路面有限责任公司;-;2017-06-30;100.00
成都诚道交通设施有限责任公司;-;2017-06-30;100.00
西藏成路投资有限公司;-;2017-06-30;100.00
宜宾市南溪区环溪路桥项目投资有限公司;-;2017-06-30;100.00
成都市成路工程建设有限责任公司;-;2017-06-30;100.00
凉山州成路建设工程有限公司;-;2017-06-30;100.00
宜宾市南溪区滨四项目投资有限公司;-;2017-06-30;90.00
深圳市华益成路投资合伙企业(有限合伙);-;2017-06-30;88.65
旺苍县旺宁公路有限责任公司;-;2017-06-30;70.00
成都路桥沥青有限公司;-;2015-12-31;14.97
