供应商名称;股票代码;报告期;金额(万元)
宝鸡石油机械有限责任公司;-;2017-12-31;5,054.03
黑龙江景宏石油设备制造有限公司;-;2017-12-31;4,116.97
Catalyst Company;-;2017-12-31;2,580.46
江苏曙光华阳钻具有限公司;-;2017-12-31;2,411.34
利星行机械有限公司;-;2017-12-31;2,393.14
成都欧美克石油科技股份有限公司;835563.OC;2015-12-31;846.79
