客户名称;股票代码;报告期;金额(万元)
广东省北江航道开发投资有限公司;-;2017-12-31;44,121.05
广东珠三角城际轨道交通有限公司;-;2017-12-31;27,176.74
国网湖南省电力公司;-;2017-12-31;25,978.96
国网新疆电力有限公司;-;2017-12-31;24,362.71
