供应商名称;股票代码;报告期;金额(万元)
CONTINENTALAUTOMOTIVE SYSTEMS,INC;-;2017-12-31;90,712.64
联合汽车电子;-;2017-12-31;45,769.01
Basell Asia Pacific Ltd;-;2017-12-31;44,630.92
东风亚普;-;2017-12-31;40,304.93
江苏奥力威传感高科股份有限公司;300507.SZ;2015-12-31;15,535.83
ROBERT BOSCH LLC;-;2017-12-31;15,454.62
