客户名称;股票代码;报告期;金额(万元)
国家电网有限公司;-;2017-12-31;116,739.96
中电投东北电力燃料有限公司;-;2017-12-31;107,124.65
内蒙古霍煤鸿骏铝电有限责任公司;-;2017-12-31;94,576.39
吉林电力股份有限公司;000875.SZ;2017-12-31;65,137.73
通辽发电总厂有限责任公司;-;2017-12-31;43,477.04
