供应商名称;股票代码;报告期;金额(万元)
北京金星鸭业有限公司;-;2017-12-31;19,355.17
北京市西南郊食品冷冻厂;-;2017-12-31;1,978.55
香河正大有限公司;-;2017-12-31;995.20
