供应商名称;股票代码;报告期;金额(万元)
温岭市君晟商贸有限公司;-;2016-12-31;3,099.25
联合汽车电子有限公司;-;2016-12-31;2,857.16
扬州长运塑料技术股份有限公司;839840.OC;2017-12-31;614.61
