供应商名称;股票代码;报告期;金额(万元)
国网河南省电力公司;-;2017-12-31;23,102.19
万华化学(烟台)销售有限公司;-;2017-12-31;19,418.51
武汉国力通能源环保股份有限公司;835702.OC;2017-12-31;188.68
