客户名称;股票代码;报告期;金额(万元)
重庆广联民爆器材有限公司;-;2016-12-31;10,026.84
邵阳市宝联民爆器材有限责任公司;-;2016-12-31;7,677.28
广东省民用爆破器材有限公司;-;2016-12-31;6,681.20
娄底市娄联民爆器材有限公司;-;2016-12-31;5,873.83
