供应商名称;股票代码;报告期;金额(万元)
中船工业成套物流(广州)有限公司;-;2015-12-31;451,605.13
中国船舶工业系统工程研究院;-;2015-12-31;31,434.52
香港华联船舶有限公司;-;2015-12-31;30,489.13
亚达管道系统股份有限公司;838607.OC;2015-12-31;4,903.62
中航太克(厦门)电力技术股份有限公司;839957.OC;2015-12-31;149.50
