客户名称;股票代码;报告期;金额(万元)
唯品会(中国)有限公司;-;2017-06-30;7,353.37
北京京东世纪贸易有限公司;-;2017-06-30;5,783.46
云南水星家用纺织品有限公司;-;2017-06-30;3,354.07
交通银行股份有限公司;601328.SH;2017-06-30;2,200.00
株洲海洋实业有限公司;-;2017-06-30;1,393.66
株洲三叶贸易有限公司;-;2017-06-30;1,361.00
云南水百贸易有限公司;-;2017-06-30;619.68
