供应商名称;股票代码;报告期;金额(万元)
谷歌(Alphabet);GOOGL.O;2017-12-31;11,092.50
上海云克网络科技有限公司;-;2017-12-31;2,315.60
网宿科技股份有限公司;300017.SZ;2017-12-31;640.78
浙江亚合大机电科技有限公司;-;2017-12-31;591.40
株式会社 DYM;-;2017-12-31;239.08
