客户名称;股票代码;报告期;金额(万元)
长沙尚霖盈和品牌管理有限公司;-;2016-12-31;3,055.43
太原嘉腾贸易有限公司;-;2016-12-31;2,550.26
沈阳奥维嘉商贸有限公司;-;2016-12-31;1,857.40
