客户名称;股票代码;报告期;金额(万元)
山西佳维新材料股份有限公司;837353.OC;2017-12-31;2,087.23
山西山大合盛新材料股份有限公司;831487.OC;2017-12-31;1,071.34
山西科腾环保科技股份有限公司;836560.OC;2017-12-31;465.59
