供应商名称;股票代码;报告期;金额(万元)
深圳市禾望电气股份有限公司;603063.SH;2014-12-31;12,296.99
哈尔滨电气集团佳木斯电机股份有限公司;000922.SZ;2014-12-31;12,256.41
中际联合(北京)科技股份有限公司;831344.OC;2014-12-31;462.63
