供应商名称;股票代码;报告期;金额(万元)
中化辽宁公司;-;2016-12-31;17,044.96
南京宝色股份公司;300402.SZ;2017-12-31;3,572.65
盘锦锦阳化工有限公司;-;2016-12-31;3,460.11
克拉玛依独山子天利天元化工厂;-;2016-12-31;2,950.13
