客户名称;股票代码;报告期;金额(万元)
南昌农村商业银行股份有限公司;-;2013-12-31;1,756.31
天津市瑞克斯商贸有限公司;-;2013-12-31;1,717.95
中国移动通信集团河北有限公司;-;2013-12-31;564.37
