客户名称;股票代码;报告期;金额(万元)
奇瑞汽车股份有限公司;-;2017-12-31;51,662.47
重庆长安汽车股份有限公司;000625.SZ;2017-12-31;39,912.98
浙江远景汽配有限公司;-;2017-12-31;29,246.46
威海萨伯汽车安全系统有限公司;-;2017-12-31;19,795.92
上汽通用汽车有限公司;-;2017-12-31;12,035.07
