客户名称;股票代码;报告期;金额(万元)
辽宁喜爱农塑料有限公司;S00112.LEE;2012-12-31;1,492.31
地球卫士(天津)环保新材料有限公司;-;2012-12-31;1,166.67
海通恒信国际租赁股份有限公司;H00575.HK;2012-12-31;675.21
广州市三达塑业包装有限公司;-;2012-12-31;656.41
地球卫士环保新材料股份有限公司;-;2012-12-31;182.43
