供应商名称;股票代码;报告期;金额(万元)
江苏通润装备科技股份有限公司;002150.SZ;2017-12-31;8,081.14
张家港通邦贸易有限公司;-;2017-12-31;6,970.11
阳江市顺全工贸实业有限公司;-;2017-12-31;6,692.64
