客户名称;股票代码;报告期;金额(万元)
上海黄金交易所;-;2017-12-31;835,357.83
上海海亮铜业有限公司;-;2017-12-31;164,222.87
上海融锐贸易发展有限公司;-;2017-12-31;139,275.63
连云港市云海电源有限公司;-;2017-12-31;48,270.08
