客户名称;股票代码;报告期;金额(万元)
鞍钢集团矿业有限公司;-;2014-06-30;20,500.48
广东省民用爆破器材有限公司;-;2014-06-30;19,173.95
威信云投粤电煤炭有限公司;-;2014-06-30;9,145.27
宁夏煤炭基本建设有限公司;-;2014-06-30;7,726.07
