客户名称;股票代码;报告期;金额(万元)
比利时玛吕莎公司;-;2015-12-31;5,145.85
浙江宇高化工有限公司;-;2015-12-31;4,064.95
运城市鑫翔宇物贸有限公司;-;2015-12-31;3,558.21
陕西华润万家生活超市有限公司;-;2015-12-31;2,015.23
