客户名称;股票代码;报告期;金额(万元)
中国移动有限公司;0941.HKS;2017-12-31;129,154.16
中国铁塔股份有限公司;-;2017-12-31;17,572.65
中航飞机股份有限公司;000768.SZ;2017-12-31;12,201.00
