客户名称;股票代码;报告期;金额(万元)
中车青岛四方机车车辆股份有限公司;-;2017-12-31;98,289.58
中国大唐集团科技工程有限公司;-;2017-12-31;23,174.18
特变电工新疆新能源股份有限公司;-;2017-12-31;22,602.77
