客户名称;股票代码;报告期;金额(万元)
中国石油化工股份有限公司;600028.SH;2014-12-31;34,413.89
上海汇得科技股份有限公司;-;2014-12-31;10,321.98
浙江鸿资科技有限公司;-;2014-12-31;10,074.00
浙江华峰合成树脂有限公司;-;2014-12-31;5,879.06
浙江赛星化工科技有限公司;-;2014-12-31;5,706.67
浙江大川新材料股份有限公司;834193.OC;2017-12-31;1,304.47
绍兴东湖高科股份有限公司;839678.OC;2017-12-31;449.74
浙江希尔化工股份有限公司;833802.OC;2017-12-31;346.85
