客户名称;股票代码;报告期;金额(万元)
河南省美景之州地产开发有限公司;-;2016-06-30;3,612.17
河南天之东置业有限公司;-;2016-06-30;1,620.72
河南谦茂置业有限公司;-;2016-06-30;1,559.30
