供应商名称;股票代码;报告期;金额(万元)
上海建工五建集团有限公司;-;2017-12-31;6,651.01
武汉科贝科技股份有限公司;838775.OC;2017-12-31;1,926.13
上海安谱实验科技股份有限公司;832021.OC;2017-12-31;1,091.23
广东达元绿洲食品安全科技股份有限公司;430437.OC;2017-12-31;376.87
