客户名称;股票代码;报告期;金额(万元)
军工企业AB;-;2017-12-31;1,246.92
关联方销售;-;2017-12-31;1,220.57
军工企业A;-;2017-12-31;1,182.08
军工企业AE;-;2017-12-31;1,093.00
军工企业B;-;2017-12-31;1,036.96
