客户名称;股票代码;报告期;金额(万元)
MTD Products Inc;-;2017-12-31;6,660.03
Husqvarna AB;-;2017-12-31;3,762.56
Dayco;-;2017-12-31;3,511.53
Techtronic Industries Co., Ltd.;-;2017-12-31;3,471.08
Global Sales Group;-;2017-12-31;2,480.16
